"X";"Y";"fid";"id";"sequence";"trajectory_id";"tracker";"t";"alt";"title";"storage_path";"size";"format";"camera_model"
26.1994645;39.03852116666666;225;225;225;1;1;"2020-05-17 11:45:28";70.206;"DJI_0617.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0617.JPG";7.14;"JPG";"DJI_FC6310"
26.199321916666666;39.03858255555556;226;226;226;1;1;"2020-05-17 11:45:30";69.206;"DJI_0618.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0618.JPG";7.44;"JPG";"DJI_FC6310"
26.199183916666666;39.03864469444444;227;227;227;1;1;"2020-05-17 11:45:32";68.006;"DJI_0619.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0619.JPG";6.78;"JPG";"DJI_FC6310"
26.199097972222223;39.03868158333333;228;228;228;1;1;"2020-05-17 11:45:34";67.306;"DJI_0620.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0620.JPG";6.91;"JPG";"DJI_FC6310"
26.199136444444445;39.03870441666666;229;229;229;1;1;"2020-05-17 11:45:36";67.206;"DJI_0621.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0621.JPG";6.68;"JPG";"DJI_FC6310"
26.199237027777777;39.038789916666666;230;230;230;1;1;"2020-05-17 11:45:38";66.806;"DJI_0622.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0622.JPG";7.04;"JPG";"DJI_FC6310"
26.199340305555555;39.03889341666667;231;231;231;1;1;"2020-05-17 11:45:40";66.306;"DJI_0623.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0623.JPG";6.87;"JPG";"DJI_FC6310"
26.199438805555555;39.03899252777778;232;232;232;1;1;"2020-05-17 11:45:42";65.806;"DJI_0624.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0624.JPG";6.82;"JPG";"DJI_FC6310"
26.19953688888889;39.03908958333333;233;233;233;1;1;"2020-05-17 11:45:44";65.306;"DJI_0625.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0625.JPG";6.92;"JPG";"DJI_FC6310"
26.19963597222222;39.039186916666665;234;234;234;1;1;"2020-05-17 11:45:46";64.906;"DJI_0626.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0626.JPG";6.9;"JPG";"DJI_FC6310"
26.1997355;39.039283999999995;235;235;235;1;1;"2020-05-17 11:45:48";64.306;"DJI_0627.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0627.JPG";6.78;"JPG";"DJI_FC6310"
26.199834555555555;39.039381388888884;236;236;236;1;1;"2020-05-17 11:45:50";63.806;"DJI_0628.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0628.JPG";6.7;"JPG";"DJI_FC6310"
26.19993513888889;39.039477999999995;237;237;237;1;1;"2020-05-17 11:45:52";63.306;"DJI_0629.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0629.JPG";6.76;"JPG";"DJI_FC6310"
26.200035;39.039575138888885;238;238;238;1;1;"2020-05-17 11:45:54";62.906;"DJI_0630.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0630.JPG";6.82;"JPG";"DJI_FC6310"
26.200135277777775;39.03967233333333;239;239;239;1;1;"2020-05-17 11:45:56";62.406;"DJI_0631.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0631.JPG";6.76;"JPG";"DJI_FC6310"
26.200234333333334;39.03976977777778;240;240;240;1;1;"2020-05-17 11:45:58";61.906;"DJI_0632.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0632.JPG";6.84;"JPG";"DJI_FC6310"
26.200333583333332;39.039867916666665;241;241;241;1;1;"2020-05-17 11:46:00";61.506;"DJI_0633.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0633.JPG";6.93;"JPG";"DJI_FC6310"
26.200433;39.03996652777778;242;242;242;1;1;"2020-05-17 11:46:02";61.006;"DJI_0634.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0634.JPG";6.78;"JPG";"DJI_FC6310"
26.200532;39.04006452777777;243;243;243;1;1;"2020-05-17 11:46:04";60.506;"DJI_0635.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0635.JPG";6.68;"JPG";"DJI_FC6310"
26.20063147222222;39.04016083333333;244;244;244;1;1;"2020-05-17 11:46:06";60.106;"DJI_0636.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0636.JPG";6.85;"JPG";"DJI_FC6310"
26.200731583333333;39.04025836111111;245;245;245;1;1;"2020-05-17 11:46:08";59.606;"DJI_0637.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0637.JPG";6.9;"JPG";"DJI_FC6310"
26.200832;39.04035647222222;246;246;246;1;1;"2020-05-17 11:46:10";59.206;"DJI_0638.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0638.JPG";6.82;"JPG";"DJI_FC6310"
26.200931722222222;39.04045402777778;247;247;247;1;1;"2020-05-17 11:46:12";58.706;"DJI_0639.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0639.JPG";6.81;"JPG";"DJI_FC6310"
26.2010315;39.04055197222222;248;248;248;1;1;"2020-05-17 11:46:14";58.206;"DJI_0640.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0640.JPG";6.82;"JPG";"DJI_FC6310"
26.20113172222222;39.04064886111111;249;249;249;1;1;"2020-05-17 11:46:16";57.706;"DJI_0641.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0641.JPG";6.76;"JPG";"DJI_FC6310"
26.20123225;39.040745666666666;250;250;250;1;1;"2020-05-17 11:46:18";57.306;"DJI_0642.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0642.JPG";6.8;"JPG";"DJI_FC6310"
26.201332305555553;39.040843249999995;251;251;251;1;1;"2020-05-17 11:46:20";56.806;"DJI_0643.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0643.JPG";6.83;"JPG";"DJI_FC6310"
26.201431805555554;39.04094158333333;252;252;252;1;1;"2020-05-17 11:46:22";56.306;"DJI_0644.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0644.JPG";7.02;"JPG";"DJI_FC6310"
26.201531638888888;39.041038916666665;253;253;253;1;1;"2020-05-17 11:46:24";55.806;"DJI_0645.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0645.JPG";7.27;"JPG";"DJI_FC6310"
26.201631833333334;39.04113669444444;254;254;254;1;1;"2020-05-17 11:46:26";55.306;"DJI_0646.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0646.JPG";7.29;"JPG";"DJI_FC6310"
26.201731555555554;39.04123475;255;255;255;1;1;"2020-05-17 11:46:28";54.806;"DJI_0647.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0647.JPG";6.97;"JPG";"DJI_FC6310"
26.201830805555556;39.04133297222222;256;256;256;1;1;"2020-05-17 11:46:30";54.406;"DJI_0648.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0648.JPG";7.17;"JPG";"DJI_FC6310"
26.201930972222222;39.04143047222222;257;257;257;1;1;"2020-05-17 11:46:32";53.906;"DJI_0649.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0649.JPG";6.8;"JPG";"DJI_FC6310"
26.202029083333333;39.04152625;258;258;258;1;1;"2020-05-17 11:46:34";53.406;"DJI_0650.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0650.JPG";7.09;"JPG";"DJI_FC6310"
26.202060361111112;39.04156033333333;259;259;259;1;1;"2020-05-17 11:46:36";53.206;"DJI_0651.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0651.JPG";6.62;"JPG";"DJI_FC6310"
26.201982166666667;39.04153047222222;260;260;260;1;1;"2020-05-17 11:46:38";53.206;"DJI_0652.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0652.JPG";7.3;"JPG";"DJI_FC6310"
26.20182611111111;39.04148627777778;261;261;261;1;1;"2020-05-17 11:46:40";53.006;"DJI_0653.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0653.JPG";7.24;"JPG";"DJI_FC6310"
26.201668027777778;39.04144352777777;262;262;262;1;1;"2020-05-17 11:46:42";52.706;"DJI_0654.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0654.JPG";6.87;"JPG";"DJI_FC6310"
26.201523972222223;39.04140341666667;263;263;263;1;1;"2020-05-17 11:46:44";52.506;"DJI_0655.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0655.JPG";6.83;"JPG";"DJI_FC6310"
26.20137561111111;39.04136183333333;264;264;264;1;1;"2020-05-17 11:46:46";52.306;"DJI_0656.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0656.JPG";7.29;"JPG";"DJI_FC6310"
26.201225333333333;39.04132002777778;265;265;265;1;1;"2020-05-17 11:46:48";52.106;"DJI_0657.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0657.JPG";7.35;"JPG";"DJI_FC6310"
26.201092055555556;39.04128241666667;266;266;266;1;1;"2020-05-17 11:46:50";51.906;"DJI_0658.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0658.JPG";7.06;"JPG";"DJI_FC6310"
26.201051805555554;39.04124886111111;267;267;267;1;1;"2020-05-17 11:46:52";52.106;"DJI_0659.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0659.JPG";7.23;"JPG";"DJI_FC6310"
26.200966444444443;39.041160472222224;268;268;268;1;1;"2020-05-17 11:46:54";52.406;"DJI_0660.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0660.JPG";7.07;"JPG";"DJI_FC6310"
26.20086747222222;39.04105922222222;269;269;269;1;1;"2020-05-17 11:46:56";52.706;"DJI_0661.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0661.JPG";7.04;"JPG";"DJI_FC6310"
26.20076625;39.04096;270;270;270;1;1;"2020-05-17 11:46:58";52.906;"DJI_0662.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0662.JPG";7.0;"JPG";"DJI_FC6310"
26.200666638888887;39.04086180555555;271;271;271;1;1;"2020-05-17 11:47:00";53.106;"DJI_0663.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0663.JPG";7.1;"JPG";"DJI_FC6310"
26.200566583333334;39.04076461111111;272;272;272;1;1;"2020-05-17 11:47:02";53.406;"DJI_0664.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0664.JPG";6.96;"JPG";"DJI_FC6310"
26.20046686111111;39.04066619444444;273;273;273;1;1;"2020-05-17 11:47:04";53.606;"DJI_0665.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0665.JPG";6.86;"JPG";"DJI_FC6310"
26.20036786111111;39.04056847222222;274;274;274;1;1;"2020-05-17 11:47:06";53.906;"DJI_0666.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0666.JPG";6.78;"JPG";"DJI_FC6310"
26.200268444444443;39.04047172222222;275;275;275;1;1;"2020-05-17 11:47:08";54.206;"DJI_0667.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0667.JPG";6.73;"JPG";"DJI_FC6310"
26.200167916666665;39.04037261111111;276;276;276;1;1;"2020-05-17 11:47:10";54.506;"DJI_0668.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0668.JPG";6.69;"JPG";"DJI_FC6310"
26.20006372222222;39.040270166666666;277;277;277;1;1;"2020-05-17 11:47:12";54.706;"DJI_0669.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0669.JPG";6.79;"JPG";"DJI_FC6310"
26.199965111111112;39.040171611111106;278;278;278;1;1;"2020-05-17 11:47:14";55.006;"DJI_0670.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0670.JPG";6.88;"JPG";"DJI_FC6310"
26.199865777777777;39.04007413888889;279;279;279;1;1;"2020-05-17 11:47:16";55.206;"DJI_0671.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0671.JPG";6.78;"JPG";"DJI_FC6310"
26.19976691666667;39.03997633333333;280;280;280;1;1;"2020-05-17 11:47:18";55.506;"DJI_0672.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0672.JPG";6.63;"JPG";"DJI_FC6310"
26.199665583333335;39.03987769444444;281;281;281;1;1;"2020-05-17 11:47:20";55.806;"DJI_0673.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0673.JPG";6.63;"JPG";"DJI_FC6310"
26.19956688888889;39.03977972222222;282;282;282;1;1;"2020-05-17 11:47:22";56.006;"DJI_0674.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0674.JPG";6.64;"JPG";"DJI_FC6310"
26.19946861111111;39.039682;283;283;283;1;1;"2020-05-17 11:47:24";56.306;"DJI_0675.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0675.JPG";6.65;"JPG";"DJI_FC6310"
26.199369416666666;39.039584138888884;284;284;284;1;1;"2020-05-17 11:47:26";56.606;"DJI_0676.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0676.JPG";6.93;"JPG";"DJI_FC6310"
26.199270388888888;39.03948619444444;285;285;285;1;1;"2020-05-17 11:47:28";56.906;"DJI_0677.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0677.JPG";6.95;"JPG";"DJI_FC6310"
26.199171111111113;39.039387805555556;286;286;286;1;1;"2020-05-17 11:47:30";57.106;"DJI_0678.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0678.JPG";6.55;"JPG";"DJI_FC6310"
26.19907277777778;39.039289499999995;287;287;287;1;1;"2020-05-17 11:47:32";57.406;"DJI_0679.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0679.JPG";7.06;"JPG";"DJI_FC6310"
26.198973111111112;39.03919227777778;288;288;288;1;1;"2020-05-17 11:47:34";57.606;"DJI_0680.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0680.JPG";6.86;"JPG";"DJI_FC6310"
26.198872083333335;39.03909433333333;289;289;289;1;1;"2020-05-17 11:47:36";57.906;"DJI_0681.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0681.JPG";6.74;"JPG";"DJI_FC6310"
26.19877238888889;39.038995694444445;290;290;290;1;1;"2020-05-17 11:47:38";58.206;"DJI_0682.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0682.JPG";7.34;"JPG";"DJI_FC6310"
26.198672833333333;39.038897;291;291;291;1;1;"2020-05-17 11:47:40";58.406;"DJI_0683.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0683.JPG";6.72;"JPG";"DJI_FC6310"
26.19857313888889;39.038799;292;292;292;1;1;"2020-05-17 11:47:42";58.706;"DJI_0684.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0684.JPG";6.93;"JPG";"DJI_FC6310"
26.198474944444445;39.03870166666667;293;293;293;1;1;"2020-05-17 11:47:44";59.006;"DJI_0685.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0685.JPG";7.13;"JPG";"DJI_FC6310"
26.198375555555558;39.03860377777777;294;294;294;1;1;"2020-05-17 11:47:46";59.306;"DJI_0686.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0686.JPG";6.84;"JPG";"DJI_FC6310"
26.198276305555556;39.03850511111111;295;295;295;1;1;"2020-05-17 11:47:48";59.506;"DJI_0687.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0687.JPG";7.13;"JPG";"DJI_FC6310"
26.198177027777778;39.038407888888884;296;296;296;1;1;"2020-05-17 11:47:50";59.806;"DJI_0688.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0688.JPG";6.88;"JPG";"DJI_FC6310"
26.198083833333335;39.038315777777775;297;297;297;1;1;"2020-05-17 11:47:52";59.906;"DJI_0689.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0689.JPG";6.86;"JPG";"DJI_FC6310"
26.198060805555556;39.038301777777775;298;298;298;1;1;"2020-05-17 11:47:54";59.906;"DJI_0690.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0690.JPG";6.83;"JPG";"DJI_FC6310"
26.19799463888889;39.03837152777778;299;299;299;1;1;"2020-05-17 11:47:56";59.406;"DJI_0691.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0691.JPG";7.13;"JPG";"DJI_FC6310"
26.19788025;39.03845552777778;300;300;300;1;1;"2020-05-17 11:47:58";58.706;"DJI_0692.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0692.JPG";6.88;"JPG";"DJI_FC6310"
26.197760444444445;39.038537749999996;301;301;301;1;1;"2020-05-17 11:48:00";57.906;"DJI_0693.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0693.JPG";7.1;"JPG";"DJI_FC6310"
26.197652416666667;39.038615416666666;302;302;302;1;1;"2020-05-17 11:48:02";57.206;"DJI_0694.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0694.JPG";6.83;"JPG";"DJI_FC6310"
26.197638444444443;39.03863436111111;303;303;303;1;1;"2020-05-17 11:48:04";57.106;"DJI_0695.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0695.JPG";7.3;"JPG";"DJI_FC6310"
26.197719583333335;39.03869061111111;304;304;304;1;1;"2020-05-17 11:48:06";57.006;"DJI_0696.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0696.JPG";7.21;"JPG";"DJI_FC6310"
26.19782986111111;39.03878952777777;305;305;305;1;1;"2020-05-17 11:48:08";56.806;"DJI_0697.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0697.JPG";7.04;"JPG";"DJI_FC6310"
26.19793438888889;39.038889166666664;306;306;306;1;1;"2020-05-17 11:48:10";56.506;"DJI_0698.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0698.JPG";7.01;"JPG";"DJI_FC6310"
26.19803636111111;39.03898475;307;307;307;1;1;"2020-05-17 11:48:12";56.306;"DJI_0699.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0699.JPG";7.05;"JPG";"DJI_FC6310"
26.198138888888888;39.03907911111111;308;308;308;1;1;"2020-05-17 11:48:14";56.006;"DJI_0700.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0700.JPG";6.68;"JPG";"DJI_FC6310"
26.198240416666668;39.03917519444444;309;309;309;1;1;"2020-05-17 11:48:16";55.806;"DJI_0701.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0701.JPG";6.63;"JPG";"DJI_FC6310"
26.198341694444444;39.03927041666667;310;310;310;1;1;"2020-05-17 11:48:18";55.506;"DJI_0702.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0702.JPG";6.81;"JPG";"DJI_FC6310"
26.198444;39.03936597222222;311;311;311;1;1;"2020-05-17 11:48:20";55.306;"DJI_0703.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0703.JPG";7.1;"JPG";"DJI_FC6310"
26.198547055555554;39.03946208333333;312;312;312;1;1;"2020-05-17 11:48:22";55.106;"DJI_0704.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0704.JPG";7.13;"JPG";"DJI_FC6310"
26.198649777777778;39.03955741666667;313;313;313;1;1;"2020-05-17 11:48:24";54.906;"DJI_0705.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0705.JPG";7.0;"JPG";"DJI_FC6310"
26.198752666666667;39.03965297222222;314;314;314;1;1;"2020-05-17 11:48:26";54.706;"DJI_0706.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0706.JPG";7.12;"JPG";"DJI_FC6310"
26.198854861111112;39.039748555555555;315;315;315;1;1;"2020-05-17 11:48:28";54.406;"DJI_0707.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0707.JPG";6.96;"JPG";"DJI_FC6310"
26.19895775;39.039844027777775;316;316;316;1;1;"2020-05-17 11:48:30";54.206;"DJI_0708.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0708.JPG";6.83;"JPG";"DJI_FC6310"
26.199061361111113;39.03994013888889;317;317;317;1;1;"2020-05-17 11:48:32";54.006;"DJI_0709.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0709.JPG";6.77;"JPG";"DJI_FC6310"
26.199164166666666;39.040036;318;318;318;1;1;"2020-05-17 11:48:34";53.706;"DJI_0710.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0710.JPG";6.71;"JPG";"DJI_FC6310"
26.199267416666668;39.040131555555554;319;319;319;1;1;"2020-05-17 11:48:36";53.506;"DJI_0711.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\phantom_vrysia\DJI_0711.JPG";6.73;"JPG";"DJI_FC6310"
